location,fault_severity,proba_0,proba_1,proba_2
location 95,0,0.9346299986015687,0.05992320667376127,0.0054467947246701785
location 894,0,0.6706834577716687,0.20126505854294166,0.1280514836853896
location 477,0,0.9548125751340837,0.04024534280954919,0.004942082056367356
location 734,0,0.3371122819859141,0.3326280775444798,0.33025964046960615
location 373,0,0.9691565777778934,0.02590677233066385,0.004936649891442475
location 923,0,0.8614850120166586,0.11835041484829079,0.02016457313505055
location 877,0,0.5979642903162841,0.39081478309467577,0.01122092658904023
location 206,0,0.7146363036594978,0.27531969394025174,0.010044002400250333
location 135,0,0.6167016145026116,0.37401448255874603,0.00928390293864249
location 979,0,0.7239433848336982,0.25226601465935006,0.02379060050695172
location 268,0,0.768078697509014,0.22379820168418915,0.00812310080679663
location 494,0,0.9752437725187674,0.02031057476167085,0.004445652719561973
location 203,0,0.5591770175425461,0.4312764513382255,0.009546531119228463
location 1107,2,0.25029813464714873,0.1722024170130722,0.5774994483397793
location 794,0,0.8416026444349871,0.13308366614762565,0.025313689417387045
location 1063,0,0.9407849022094172,0.04585840016974805,0.013356697620834667
location 53,0,0.797074715314901,0.1914069886962894,0.011518295988809686
location 478,0,0.963437802777318,0.03106406252978669,0.005498134692895208
location 469,0,0.6568423358471297,0.3333041977595218,0.009853466393348444
location 607,0,0.7778810553267622,0.1591670094667844,0.06295193520645351
location 102,0,0.9066852697374207,0.08664810036367311,0.006666629898906379
location 508,0,0.9633783274853177,0.03175738248431242,0.004864290030369562
location 830,1,0.44402992284818604,0.5199083049940614,0.036061772157752615
location 1066,1,0.28714943979891694,0.6858301648034348,0.027020395397648223
location 839,1,0.43291659286693324,0.5310656219267696,0.03601778520629715
location 475,0,0.9427958968853559,0.051589114628162853,0.0056149884864812715
location 821,1,0.1974420930613765,0.4309680991090874,0.37158980782953605
location 724,1,0.33088118139121814,0.5971285229652673,0.07199029564351436
location 1019,0,0.7906196304096356,0.14639243415673053,0.06298793543363376
location 793,0,0.928138497745472,0.059422314946728415,0.01243918730779932
location 734,2,0.2773180941357645,0.1595671732243011,0.5631147326399344
location 652,0,0.6903472348817408,0.282164039911908,0.02748872520635117
location 282,0,0.6592606323380007,0.3311083946527151,0.00963097300928442
location 532,1,0.4284541170895718,0.5331644392462462,0.038381443664182106
location 744,1,0.32963939240872603,0.6537274934483198,0.01663311414295424
location 181,0,0.9159035256871175,0.07792280997401628,0.006173664338866063
location 734,2,0.16786399326113788,0.38540637679726086,0.4467296299416014
location 187,0,0.6356166072848389,0.33093266834599816,0.03345072436916309
location 244,0,0.9689305492557955,0.026129012911815956,0.004940437832388307
location 653,0,0.7581553683583757,0.19528873977306938,0.04655589186855493
location 680,0,0.6736998357154949,0.29742345278960947,0.028876711494895787
location 810,2,0.35348548812557035,0.251935621111767,0.39457889076266267
location 793,0,0.9505508182284672,0.031067621233876196,0.01838156053765642
location 957,0,0.535850772617777,0.3942718604682318,0.06987736691399124
location 892,0,0.491917639579382,0.3574750726392171,0.1506072877814008
location 915,1,0.4394485327783007,0.5247245131159595,0.03582695410573986
location 989,0,0.7750758155038315,0.19760225772846585,0.02732192676770275
location 794,0,0.8149116030118676,0.15845820717405948,0.026630189814072936
location 894,0,0.5584336806641004,0.4089562778114453,0.03261004152445437
location 494,0,0.9612152592123046,0.03430059930460414,0.0044841414830914
location 2,1,0.2960263369146004,0.6435253182959463,0.06044834478945346
location 476,0,0.9709321466473135,0.024048948174912037,0.005018905177774543
location 849,0,0.9185147099218922,0.07032629955234075,0.011158990525767009
location 490,0,0.9553069442058744,0.0397329516403052,0.004960104153820548
location 1015,1,0.32260098495701645,0.6457344512631503,0.03166456377983318
location 388,0,0.9302554180921092,0.06410533359975316,0.005639248308137625
location 853,0,0.8274651680445771,0.14848089161283015,0.02405394034259243
location 95,0,0.5786024664010044,0.4119738943736535,0.009423639225342072
location 499,0,0.974753736800007,0.020719849187120422,0.004526414012872426
location 826,1,0.2957601150415867,0.6774444771057413,0.02679540785267193
location 846,0,0.43421396313222865,0.2391982709386056,0.3265877659291659
location 130,0,0.8443181768088889,0.1479463143136753,0.007735508877435528
location 962,1,0.2212115317439816,0.4632839437522362,0.3155045245037823
location 489,0,0.9693701279055228,0.02571950570066764,0.004910366393809712
location 102,0,0.942930261542099,0.05219391667999845,0.004875821777902447
location 821,0,0.42206728189645865,0.270231723520333,0.3077009945832084
location 734,2,0.11964717847266125,0.14692234417227773,0.733430477355061
location 476,0,0.967132777702692,0.028231309735994893,0.004635912561313026
location 803,0,0.8344248074314089,0.1464120083367217,0.01916318423186925
location 892,0,0.4108183110722514,0.20516780877847363,0.38401388014927496
location 242,0,0.9721811591673551,0.023083137609404614,0.004735703223240173
location 1107,1,0.23352453850250643,0.4006046377634595,0.365870823734034
location 810,2,0.12851559978511587,0.14567777409017707,0.7258066261247071
location 400,0,0.8788874930449263,0.11404731683014206,0.007065190124931513
location 1056,1,0.22275031799541134,0.7437117459969182,0.03353793600767051
location 12,0,0.7043454007049382,0.2725509596999704,0.02310363959509151
location 1048,0,0.6655931008001965,0.22444144712837324,0.1099654520714303
location 821,2,0.1945658828820865,0.2972154442268503,0.5082186728910633
location 471,0,0.9706106902414481,0.02453380161375602,0.004855508144795893
location 1052,1,0.18781590486261301,0.49610756838727205,0.3160765267501149
location 895,2,0.07096932253740552,0.13681703317752084,0.7922136442850737
location 280,0,0.7245122761832282,0.2662524236554867,0.009235300161285301
location 821,2,0.16183209825021608,0.08963923350571353,0.7485286682440704
location 1094,1,0.29030957514188904,0.411186812674862,0.29850361218324895
location 9,0,0.8691118868067843,0.115673518797564,0.015214594395651567
location 468,0,0.9513207215240077,0.04374917636260554,0.0049301021133868325
location 664,0,0.7281351768612512,0.23967536077480384,0.03218946236394494
location 942,1,0.4556447126268101,0.48629244244647235,0.05806284492671752
location 87,0,0.5589134471063281,0.23537180436910332,0.20571474852456867
location 471,0,0.9751235101133904,0.0204542266204095,0.004422263266200111
location 700,1,0.30697003691080404,0.6662580864781658,0.02677187661103018
location 1052,1,0.16922489901867435,0.4628043449162623,0.3679707560650632
location 653,0,0.8968788126553191,0.08233400787056427,0.02078717947411641
location 476,0,0.9715746514470082,0.023663967894865568,0.004761380658126249
location 122,0,0.9616425168251846,0.03394540724814177,0.004412075926673485
location 485,0,0.9416712638307494,0.052954052315133095,0.005374683854117587
location 939,0,0.7524468633897811,0.2185036977533724,0.029049438856846604
location 1109,0,0.5332997011208317,0.4290990123068721,0.03760128657229622
location 691,1,0.2798345986976449,0.6974759132547149,0.022689488047640174
location 821,0,0.52317850138478,0.1250652397577115,0.3517562588575085
location 702,1,0.4637460131595823,0.47910035046896166,0.05715363637145601
location 467,0,0.6835185138602128,0.30664800822077815,0.009833477919008958
location 445,0,0.9516775957116811,0.04343968601384655,0.004882718274472478
location 498,0,0.9756509140655757,0.019971799856196938,0.004377286078227512
location 496,0,0.93471403272996,0.05941907630257999,0.005866890967459962
location 169,0,0.5636520993053931,0.4271961483252693,0.009151752369337527
location 653,0,0.832525606065559,0.13969523275566872,0.027779161178772185
location 189,0,0.7062520992437916,0.27954587134940834,0.01420202940680007
location 845,1,0.2713077430522489,0.3849265348136329,0.34376572213411816
location 505,0,0.9745940621619984,0.020926913695014218,0.004479024142987236
location 825,1,0.22108061333033527,0.7665894919912722,0.012329894678392211
location 892,0,0.5142729821658973,0.41962262767697783,0.06610439015712485
location 1075,2,0.24508453599249816,0.32131415647262307,0.4336013075348788
location 989,1,0.2576443245095231,0.7015838850669677,0.04077179042350905
location 734,2,0.19722789226501586,0.20416440531964228,0.5986077024153419
location 836,0,0.9185147099218922,0.07032629955234075,0.011158990525767009
location 808,0,0.926666391466044,0.05765850072412228,0.01567510780983369
location 1008,2,0.3334032961141525,0.26919490414135017,0.39740179974449735
location 159,0,0.5371915056872155,0.4526148218227229,0.010193672490061574
location 478,0,0.9711691593746602,0.0240552457777668,0.004775594847572809
location 613,0,0.7312815511515037,0.21262877095935892,0.05608967788913728
location 521,0,0.9416712638307494,0.052954052315133095,0.005374683854117587
location 470,0,0.8411089830727575,0.15107020697265922,0.007820809954583351
location 91,0,0.9548479827705875,0.03934648295105437,0.005805534278358342
location 292,0,0.7299090388968906,0.2605562939125996,0.009534667190509846
location 345,0,0.775567316799659,0.21175349526176668,0.012679187938574282
location 707,0,0.8812059919438557,0.1019062954140438,0.016887712642100653
location 909,1,0.3496306822347879,0.6157149559314894,0.034654361833722766
location 181,0,0.6568423358471297,0.3333041977595218,0.009853466393348444
location 155,0,0.5652546179700175,0.42465515378652907,0.010090228243453426
location 989,1,0.4060340620288255,0.5436525921266208,0.050313345844553756
location 1008,2,0.32705942056875165,0.2911945665304611,0.38174601290078725
location 465,0,0.6222582474707108,0.35610654362421057,0.021635208905078897
location 518,0,0.9697971641638541,0.025842165613590873,0.004360670222555261
location 242,0,0.9721811591673551,0.023083137609404614,0.004735703223240173
location 1107,2,0.19815630158923042,0.22113738189027063,0.5807063165204991
location 1097,1,0.3406171626457226,0.63126295087564,0.028119886478637474
location 73,2,0.17684026146337897,0.20775076112306115,0.6154089774135599
location 443,0,0.5320945517088218,0.456957115627921,0.010948332663257234
location 471,0,0.961464297103618,0.03409990063254843,0.004435802263833705
location 609,0,0.6338263021785722,0.3373066052270609,0.02886709259436699
location 472,0,0.7562444695676915,0.2341373363986684,0.009618194033639971
location 1097,0,0.5574385464655641,0.4058459451178998,0.036715508416535966
location 878,0,0.5727950915178291,0.4078711831749995,0.01933372530717138
location 255,0,0.9337066707896287,0.06084950669725685,0.005443822513114616
location 756,1,0.4359907218744264,0.5169167205860367,0.047092557539537075
location 962,2,0.2262315983171615,0.10574935791353171,0.6680190437693068
location 734,0,0.8208081048744672,0.14734594313584626,0.03184595198968664
location 684,1,0.23188124527869833,0.4089460994568193,0.35917265526448217
location 244,0,0.9689305492557955,0.026129012911815956,0.004940437832388307
location 793,0,0.9505790353702858,0.03102556086958652,0.01839540376012768
location 936,0,0.5785211624529492,0.37776497425858535,0.04371386328846545
location 1091,0,0.5828582330256206,0.37720204203107194,0.039939724943307366
location 779,2,0.16123406398436804,0.17617230321936345,0.6625936327962685
location 1107,2,0.2466024997515691,0.26837048446459255,0.48502701578383844
location 500,0,0.9212928730831577,0.07269244219083767,0.006014684726004841
location 293,0,0.7557247733517618,0.23467314444949694,0.009602082198741145
location 1054,1,0.32907553163723385,0.6431870731602227,0.0277373952025436
location 755,0,0.8088662362031395,0.18028476945747177,0.010848994339388674
location 467,0,0.8247347010670935,0.1673003956622801,0.007964903270626331
location 122,0,0.9591796241562471,0.03598384333552404,0.0048365325082288775
location 810,2,0.35795793614872395,0.28219948483880397,0.3598425790124721
location 223,1,0.48283460904542813,0.5056187967263217,0.011546594228250152
location 1100,2,0.11490720051050499,0.1446087275516732,0.7404840719378218
location 627,1,0.30780798336226944,0.664999268681989,0.027192747955741482
location 1109,1,0.31076765290006386,0.6178372152480811,0.07139513185185506
location 963,0,0.9455525915558178,0.03484171454795963,0.019605693896222652
location 851,0,0.5427572989402392,0.41536587490772275,0.041876826152038006
location 1031,1,0.3408533236592202,0.630865064990368,0.02828161135041176
location 324,0,0.7139498110282227,0.27809041774846416,0.007959771223313053
location 562,0,0.5699147576480632,0.1949045224820486,0.23518071986988823
location 2,0,0.7519148351514415,0.22542545304078898,0.022659711807769406
location 490,0,0.9193556903763567,0.07466483508766086,0.005979474535982632
location 707,0,0.8108691854706066,0.15500247005346302,0.03412834447593037
location 653,1,0.23050635950212736,0.5336820630696233,0.2358115774282492
location 885,0,0.62625542974172,0.3353447002629405,0.03839986999533941
